# of domain, cohortId1, cohortId2, cohort diff
852 , 1892 , 1132 , 760
853 , 1892 , 1132 , 760
854 , 1892 , 2753 , -861
855 , 1892 , 2753 , -861
856 , 1892 , 2753 , -861
857 , 1892 , 2753 , -861
858 , 1892 , 2753 , -861
859 , 1892 , 2753 , -861
860 , 1892 , 2753 , -861
861 , 1892 , 2753 , -861
862 , 1892 , 1911 , -19
863 , 1892 , 1911 , -19
864 , 1892 , 1911 , -19
865 , 1892 , 1911 , -19
866 , 1892 , 1911 , -19
867 , 1892 , 1911 , -19
868 , 1892 , 1911 , -19
869 , 1892 , 1911 , -19
870 , 1892 , 1911 , -19
871 , 1892 , 1911 , -19
872 , 1892 , 1911 , -19
873 , 1892 , 1911 , -19
874 , 1892 , 1911 , -19
875 , 1892 , 1911 , -19
876 , 1892 , 1911 , -19
877 , 1892 , 1911 , -19
878 , 1892 , 1911 , -19
879 , 1892 , 1911 , -19
880 , 1892 , 1911 , -19
881 , 1892 , 1911 , -19
882 , 1892 , 1911 , -19
883 , 1892 , 1911 , -19
884 , 1892 , 1911 , -19
885 , 1892 , 1911 , -19
886 , 1892 , 1911 , -19
887 , 1892 , 1911 , -19
888 , 1892 , 1911 , -19
889 , 1892 , 1911 , -19
890 , 1892 , 1911 , -19
891 , 1892 , 1911 , -19
892 , 1892 , 1911 , -19
893 , 1892 , 1911 , -19
894 , 1892 , 1911 , -19
895 , 1892 , 1911 , -19
896 , 1892 , 1911 , -19
897 , 1892 , 1911 , -19
898 , 1892 , 1911 , -19
899 , 1892 , 1911 , -19
900 , 1892 , 1911 , -19
901 , 1892 , 1911 , -19
902 , 1892 , 1911 , -19
903 , 1892 , 1911 , -19
904 , 1892 , 1911 , -19
905 , 1892 , 1911 , -19
906 , 1892 , 1911 , -19
907 , 1892 , 1911 , -19
908 , 1892 , 1911 , -19
909 , 1892 , 1911 , -19
910 , 1892 , 1911 , -19
911 , 1892 , 1911 , -19
912 , 1892 , 1911 , -19
913 , 1892 , 1911 , -19
914 , 1892 , 1911 , -19
915 , 1892 , 1911 , -19
916 , 1892 , 1911 , -19
917 , 1892 , 2753 , -861
918 , 1892 , 2753 , -861
919 , 1892 , 1911 , -19
920 , 1892 , 2753 , -861
921 , 1892 , 2753 , -861
922 , 1892 , 2753 , -861
923 , 1892 , 2753 , -861
924 , 1892 , 2753 , -861
925 , 1892 , 2753 , -861
926 , 1892 , 2753 , -861
927 , 1892 , 2753 , -861
928 , 1892 , 2753 , -861
929 , 1892 , 1911 , -19
930 , 1892 , 1911 , -19
931 , 1892 , 2753 , -861
932 , 1892 , 2753 , -861
933 , 1892 , 2753 , -861
934 , 1892 , 1911 , -19
935 , 1892 , 1911 , -19
936 , 1892 , 1911 , -19
937 , 1892 , 1911 , -19
938 , 1892 , 2753 , -861
939 , 1892 , 2753 , -861
940 , 1892 , 2753 , -861
941 , 1892 , 2753 , -861
942 , 1892 , 2753 , -861
943 , 1892 , 1911 , -19
944 , 1892 , 1911 , -19
945 , 1892 , 315 , 1577
946 , 1892 , 1911 , -19
947 , 1892 , 1911 , -19
948 , 1892 , 1911 , -19
949 , 1892 , 1911 , -19
950 , 1892 , 1911 , -19
951 , 1892 , 1911 , -19
952 , 1892 , 2753 , -861
953 , 1892 , 2753 , -861
954 , 1892 , 2753 , -861
955 , 1892 , 1132 , 760
956 , 1892 , 1132 , 760
957 , 1892 , 1132 , 760
958 , 1892 , 1132 , 760
959 , 1892 , 1132 , 760
960 , 1892 , 1132 , 760
961 , 1892 , 1132 , 760
962 , 1892 , 1132 , 760
963 , 1892 , 1132 , 760
964 , 1892 , 1132 , 760
965 , 1892 , 1132 , 760
966 , 1892 , 1132 , 760
967 , 1892 , 1132 , 760
968 , 1892 , 1132 , 760
969 , 1892 , 315 , 1577
970 , 1892 , 315 , 1577
971 , 1892 , 315 , 1577
972 , 1892 , 315 , 1577
973 , 1892 , 315 , 1577
974 , 1892 , 315 , 1577
975 , 1892 , 315 , 1577
976 , 1892 , 315 , 1577
977 , 1892 , 315 , 1577
978 , 1892 , 315 , 1577
979 , 1892 , 315 , 1577
980 , 1892 , 315 , 1577
981 , 1892 , 315 , 1577
982 , 1892 , 315 , 1577
983 , 1892 , 1132 , 760
984 , 1892 , 315 , 1577
985 , 1892 , 315 , 1577
986 , 1892 , 1911 , -19
987 , 1892 , 315 , 1577
988 , 1892 , 315 , 1577
989 , 1892 , 315 , 1577
990 , 1892 , 315 , 1577
991 , 1892 , 315 , 1577
992 , 1892 , 315 , 1577
993 , 1892 , 315 , 1577
994 , 1892 , 315 , 1577
995 , 1892 , 1911 , -19
996 , 1892 , 1911 , -19
997 , 1892 , 1911 , -19
998 , 1892 , 2753 , -861
999 , 1892 , 2753 , -861
1000 , 1892 , 2753 , -861
1001 , 1892 , 1911 , -19
1002 , 1892 , 1911 , -19
1003 , 1892 , 1911 , -19
1004 , 1892 , 1911 , -19
1005 , 1892 , 1911 , -19
1006 , 1892 , 1911 , -19
1007 , 1892 , 1911 , -19
1008 , 1892 , 2753 , -861
1009 , 1892 , 6850 , -4958
1010 , 1892 , 5781 , -3889
1011 , 1892 , 5781 , -3889
1012 , 1892 , 5484 , -3592
1013 , 1892 , 5484 , -3592
1014 , 1892 , 6850 , -4958
1015 , 1892 , 6850 , -4958
1016 , 1892 , 6640 , -4748
1017 , 1892 , 6640 , -4748
1018 , 1892 , 5781 , -3889
1019 , 1892 , 5484 , -3592
1020 , 1892 , 5484 , -3592
1021 , 1892 , 5781 , -3889
1022 , 1892 , 5484 , -3592
1023 , 1892 , 5781 , -3889
1024 , 1892 , 5781 , -3889
1025 , 1892 , 5781 , -3889
1026 , 1892 , 5781 , -3889
1027 , 1892 , 3702 , -1810
1028 , 1892 , 5781 , -3889
1029 , 1892 , 3702 , -1810
1030 , 1892 , 3702 , -1810
1031 , 1892 , 3702 , -1810
1032 , 1892 , 3702 , -1810
1033 , 1892 , 3702 , -1810
1034 , 1892 , 3702 , -1810
1035 , 1892 , 3702 , -1810
1036 , 1892 , 3702 , -1810
1037 , 1892 , 4809 , -2917
1038 , 1892 , 4809 , -2917
1039 , 1892 , 4809 , -2917
1040 , 1892 , 4809 , -2917
1041 , 1892 , 4809 , -2917
1042 , 1892 , 4809 , -2917
1043 , 1892 , 1132 , 760
1044 , 1892 , 1132 , 760
1045 , 1892 , 1132 , 760
1046 , 1892 , 1132 , 760
1047 , 1892 , 1132 , 760
1048 , 1892 , 1132 , 760
1049 , 1892 , 4809 , -2917
1050 , 1892 , 1132 , 760
1051 , 1892 , 2753 , -861
1052 , 1892 , 2753 , -861
1053 , 1892 , 1132 , 760
1054 , 1892 , 1132 , 760
1055 , 1892 , 1132 , 760
1056 , 1892 , 315 , 1577
1057 , 1892 , 315 , 1577
1058 , 1892 , 315 , 1577
1059 , 1892 , 315 , 1577
1060 , 1892 , 315 , 1577
1061 , 1892 , 315 , 1577
1062 , 1892 , 315 , 1577
1063 , 1892 , 315 , 1577
1064 , 1892 , 315 , 1577
1065 , 1892 , 315 , 1577
1066 , 1892 , 315 , 1577
1067 , 1892 , 315 , 1577
1068 , 1892 , 315 , 1577
1069 , 1892 , 315 , 1577
1070 , 1892 , 315 , 1577
1071 , 1892 , 315 , 1577
1072 , 1892 , 315 , 1577
1073 , 1892 , 315 , 1577
1074 , 1892 , 315 , 1577
1075 , 1892 , 315 , 1577
1076 , 1892 , 315 , 1577
1077 , 1892 , 315 , 1577
1078 , 1892 , 315 , 1577
1079 , 1892 , 315 , 1577
1080 , 1892 , 315 , 1577
1081 , 1892 , 315 , 1577
1082 , 1892 , 315 , 1577
1083 , 1892 , 315 , 1577
1084 , 1892 , 315 , 1577
1085 , 1892 , 315 , 1577
1086 , 1892 , 1132 , 760
1087 , 1892 , 1132 , 760
1088 , 1892 , 1132 , 760
1089 , 1892 , 315 , 1577
1090 , 1892 , 315 , 1577
1091 , 1892 , 315 , 1577
1092 , 1892 , 315 , 1577
1093 , 1892 , 1132 , 760
1094 , 1892 , 1132 , 760
1095 , 1892 , 1132 , 760
1096 , 1892 , 1132 , 760
1097 , 1892 , 1132 , 760
1098 , 1892 , 1132 , 760
1099 , 1892 , 1132 , 760
1100 , 1892 , 1132 , 760
1101 , 1892 , 1132 , 760
1102 , 1892 , 1132 , 760
1103 , 1892 , 1132 , 760
1104 , 1892 , 1132 , 760
1105 , 1892 , 1132 , 760
1106 , 1892 , 1132 , 760
1107 , 1892 , 1132 , 760
1108 , 1892 , 1132 , 760
1109 , 1892 , 1132 , 760
1110 , 1892 , 1132 , 760
1111 , 1892 , 1132 , 760
1112 , 1892 , 1132 , 760
1113 , 1892 , 1132 , 760
1114 , 1892 , 1132 , 760
1115 , 1892 , 1132 , 760
1116 , 1892 , 1132 , 760
1117 , 1892 , 1132 , 760
1118 , 1892 , 1132 , 760
1119 , 1892 , 1132 , 760
1120 , 1892 , 1132 , 760
1121 , 1892 , 1132 , 760
1122 , 1892 , 1132 , 760
1123 , 1892 , 1132 , 760
1124 , 1892 , 1132 , 760
1125 , 1892 , 1132 , 760
1126 , 1892 , 1132 , 760
1127 , 1892 , 1132 , 760
1128 , 1892 , 1132 , 760
1129 , 1892 , 1132 , 760
1130 , 1892 , 1132 , 760
1131 , 1892 , 1132 , 760
1132 , 1892 , 1132 , 760
1133 , 1892 , 1132 , 760
1134 , 1892 , 1132 , 760
1135 , 1892 , 1132 , 760
1136 , 1892 , 1132 , 760
1137 , 1892 , 1132 , 760
1138 , 1892 , 1132 , 760
1139 , 1892 , 1132 , 760
1140 , 1892 , 1132 , 760
1141 , 1892 , 1132 , 760
1142 , 1892 , 1132 , 760
1143 , 1892 , 1132 , 760
1144 , 1892 , 1132 , 760
1145 , 1892 , 1132 , 760
1146 , 1892 , 1132 , 760
1147 , 1892 , 1132 , 760
1148 , 1892 , 1132 , 760
1149 , 1892 , 1132 , 760
1150 , 1892 , 1132 , 760
1151 , 1892 , 1132 , 760
1152 , 1892 , 1132 , 760
1153 , 1892 , 1132 , 760
1154 , 1892 , 1132 , 760
1155 , 1892 , 1132 , 760
1156 , 1892 , 1132 , 760
1157 , 1892 , 1132 , 760
1158 , 1892 , 1132 , 760
1159 , 1892 , 1132 , 760
1160 , 1892 , 1132 , 760
1161 , 1892 , 1132 , 760
1162 , 1892 , 1132 , 760
1163 , 1892 , 1132 , 760
1164 , 1892 , 1132 , 760
1165 , 1892 , 1132 , 760
1166 , 1892 , 1132 , 760
1167 , 1892 , 1132 , 760
1168 , 1892 , 1132 , 760
1169 , 1892 , 1132 , 760
1170 , 1892 , 1132 , 760
1171 , 1892 , 1132 , 760
1172 , 1892 , 1132 , 760
1173 , 1892 , 1132 , 760
1174 , 1892 , 1132 , 760
1175 , 1892 , 1132 , 760
1176 , 1892 , 1132 , 760
1177 , 1892 , 1132 , 760
1178 , 1892 , 1132 , 760
1179 , 1892 , 1132 , 760
1180 , 1892 , 1132 , 760
1181 , 1892 , 1132 , 760
1182 , 1892 , 1132 , 760
1183 , 1892 , 1132 , 760
1184 , 1892 , 1132 , 760
1185 , 1892 , 1132 , 760
1186 , 1892 , 1132 , 760
1187 , 1892 , 1132 , 760
1188 , 1892 , 1132 , 760
1189 , 1892 , 1132 , 760
1190 , 1892 , 1132 , 760
1191 , 1892 , 1132 , 760
1192 , 1892 , 1132 , 760
1193 , 1892 , 1132 , 760
1194 , 1892 , 1132 , 760
1195 , 1892 , 1132 , 760
1196 , 1892 , 1132 , 760
1197 , 1892 , 1132 , 760
1198 , 1892 , 1132 , 760
1199 , 1892 , 1132 , 760
1200 , 1892 , 1132 , 760
1201 , 1892 , 1132 , 760
1202 , 1892 , 1132 , 760
1203 , 1892 , 1132 , 760
1204 , 1892 , 1132 , 760
1205 , 1892 , 1132 , 760
1206 , 1892 , 1132 , 760
1207 , 1892 , 1132 , 760
1208 , 1892 , 1132 , 760
1209 , 1892 , 1132 , 760
1210 , 1892 , 1132 , 760
1211 , 1892 , 1132 , 760
1212 , 1892 , 4809 , -2917
1213 , 1892 , 4809 , -2917
1214 , 1892 , 1132 , 760
1215 , 1892 , 4809 , -2917
1216 , 1892 , 1132 , 760
1217 , 1892 , 4809 , -2917
1218 , 1892 , 4809 , -2917
1219 , 1892 , 4809 , -2917
1220 , 1892 , 4809 , -2917
1221 , 1892 , 4809 , -2917
1222 , 1892 , 4809 , -2917
1223 , 1892 , 4809 , -2917
1224 , 1892 , 4809 , -2917
1225 , 1892 , 4809 , -2917
1226 , 1892 , 4581 , -2689
1227 , 1892 , 4581 , -2689
1228 , 1892 , 4581 , -2689
1229 , 1892 , 4581 , -2689
1230 , 1892 , 4581 , -2689
1231 , 1892 , 4581 , -2689
1232 , 1892 , 4581 , -2689
1233 , 1892 , 4581 , -2689
1234 , 1892 , 4581 , -2689
1235 , 1892 , 4581 , -2689
1236 , 1892 , 4581 , -2689
1237 , 1892 , 4581 , -2689
1238 , 1892 , 4581 , -2689
1239 , 1892 , 4809 , -2917
1240 , 1892 , 4809 , -2917
1241 , 1892 , 4809 , -2917
1242 , 1892 , 4809 , -2917
1243 , 1892 , 4809 , -2917
1244 , 1892 , 4581 , -2689
1245 , 1892 , 4581 , -2689
1246 , 1892 , 4581 , -2689
1247 , 1892 , 4581 , -2689
1248 , 1892 , 958 , 934
1249 , 1892 , 4581 , -2689
1250 , 1892 , 958 , 934
1251 , 1892 , 958 , 934
1252 , 1892 , 958 , 934
1253 , 1892 , 4809 , -2917
1254 , 1892 , 4809 , -2917
1255 , 1892 , 4809 , -2917
1256 , 1892 , 4809 , -2917
1257 , 1892 , 4809 , -2917
1258 , 1892 , 4809 , -2917
1259 , 1892 , 4809 , -2917
1260 , 1892 , 4581 , -2689
1261 , 1892 , 4581 , -2689
1262 , 1892 , 4581 , -2689
1263 , 1892 , 4809 , -2917
1264 , 1892 , 4809 , -2917
1265 , 1892 , 4809 , -2917
1266 , 1892 , 4809 , -2917
1267 , 1892 , 4809 , -2917
1268 , 1892 , 4809 , -2917
1269 , 1892 , 4809 , -2917
1270 , 1892 , 4809 , -2917
1271 , 1892 , 4809 , -2917
1272 , 1892 , 4809 , -2917
1273 , 1892 , 4809 , -2917
1274 , 1892 , 4809 , -2917
1275 , 1892 , 4809 , -2917
1276 , 1892 , 4809 , -2917
1277 , 1892 , 4809 , -2917
1278 , 1892 , 4809 , -2917
1279 , 1892 , 4809 , -2917
1280 , 1892 , 4809 , -2917
1281 , 1892 , 4809 , -2917
1282 , 1892 , 4809 , -2917
1283 , 1892 , 4809 , -2917
1284 , 1892 , 4809 , -2917
1285 , 1892 , 4809 , -2917
1286 , 1892 , 4809 , -2917
1287 , 1892 , 4809 , -2917
1288 , 1892 , 4809 , -2917
1289 , 1892 , 4809 , -2917
1290 , 1892 , 4809 , -2917
1291 , 1892 , 4809 , -2917
1292 , 1892 , 4809 , -2917
1293 , 1892 , 4809 , -2917
1294 , 1892 , 4809 , -2917
1295 , 1892 , 4809 , -2917
1296 , 1892 , 4809 , -2917
1297 , 1892 , 4809 , -2917
1298 , 1892 , 4809 , -2917
1299 , 1892 , 4809 , -2917
1300 , 1892 , 4809 , -2917
1301 , 1892 , 4809 , -2917
1302 , 1892 , 4809 , -2917
1303 , 1892 , 4809 , -2917
1304 , 1892 , 4809 , -2917
1305 , 1892 , 4809 , -2917
1306 , 1892 , 4809 , -2917
1307 , 1892 , 4809 , -2917
1308 , 1892 , 4809 , -2917
1309 , 1892 , 4809 , -2917
1310 , 1892 , 4809 , -2917
1311 , 1892 , 4809 , -2917
1312 , 1892 , 3702 , -1810
1313 , 1892 , 4809 , -2917
1314 , 1892 , 4809 , -2917
1315 , 1892 , 4809 , -2917
1316 , 1892 , 3702 , -1810
1317 , 1892 , 3702 , -1810
1318 , 1892 , 3702 , -1810
1319 , 1892 , 3702 , -1810
1320 , 1892 , 3702 , -1810
1321 , 1892 , 3702 , -1810
1322 , 1892 , 3702 , -1810
1323 , 1892 , 3702 , -1810
1324 , 1892 , 3702 , -1810
1325 , 1892 , 3702 , -1810
1326 , 1892 , 3702 , -1810
1327 , 1892 , 3702 , -1810
1328 , 1892 , 3702 , -1810
1329 , 1892 , 3702 , -1810
1330 , 1892 , 315 , 1577
1331 , 1892 , 315 , 1577
1332 , 1892 , 3702 , -1810
1333 , 1892 , 315 , 1577
1334 , 1892 , 315 , 1577
1335 , 1892 , 3702 , -1810
1336 , 1892 , 3702 , -1810
1337 , 1892 , 3702 , -1810
1338 , 1892 , 315 , 1577
1339 , 1892 , 3702 , -1810
1340 , 1892 , 3702 , -1810
1341 , 1892 , 3702 , -1810
1342 , 1892 , 3702 , -1810
1343 , 1892 , 3702 , -1810
1344 , 1892 , 3702 , -1810
1345 , 1892 , 3702 , -1810
1346 , 1892 , 3702 , -1810
1347 , 1892 , 3702 , -1810
1348 , 1892 , 315 , 1577
1349 , 1892 , 3702 , -1810
1350 , 1892 , 3702 , -1810
1351 , 1892 , 3702 , -1810
1352 , 1892 , 3702 , -1810
1353 , 1892 , 3702 , -1810
1354 , 1892 , 3702 , -1810
1355 , 1892 , 3702 , -1810
1356 , 1892 , 3702 , -1810
1357 , 1892 , 3702 , -1810
1358 , 1892 , 3702 , -1810
1359 , 1892 , 3702 , -1810
1360 , 1892 , 3702 , -1810
1361 , 1892 , 3702 , -1810
1362 , 1892 , 3702 , -1810
1363 , 1892 , 3702 , -1810
1364 , 1892 , 3702 , -1810
1365 , 1892 , 3702 , -1810
1366 , 1892 , 3702 , -1810
1367 , 1892 , 3702 , -1810
1368 , 1892 , 3702 , -1810
1369 , 1892 , 3702 , -1810
1370 , 1892 , 3702 , -1810
1371 , 1892 , 3702 , -1810
1372 , 1892 , 315 , 1577
1373 , 1892 , 3702 , -1810
1374 , 1892 , 3702 , -1810
1375 , 1892 , 3702 , -1810
1376 , 1892 , 3702 , -1810
1377 , 1892 , 315 , 1577
1378 , 1892 , 3702 , -1810
1379 , 1892 , 3702 , -1810
1380 , 1892 , 315 , 1577
1381 , 1892 , 315 , 1577
1382 , 1892 , 315 , 1577
1383 , 1892 , 315 , 1577
1384 , 1892 , 315 , 1577
1385 , 1892 , 315 , 1577
1386 , 1892 , 315 , 1577
1387 , 1892 , 315 , 1577
1388 , 1892 , 315 , 1577
1389 , 1892 , 315 , 1577
1390 , 1892 , 3702 , -1810
1391 , 1892 , 315 , 1577
1392 , 1892 , 315 , 1577
1393 , 1892 , 315 , 1577
1394 , 1892 , 315 , 1577
1395 , 1892 , 315 , 1577
1396 , 1892 , 315 , 1577
1397 , 1892 , 3702 , -1810
1398 , 1892 , 315 , 1577
1399 , 1892 , 315 , 1577
1400 , 1892 , 315 , 1577
1401 , 1892 , 315 , 1577
1402 , 1892 , 315 , 1577
1403 , 1892 , 315 , 1577
1404 , 1892 , 315 , 1577
1405 , 1892 , 315 , 1577
1406 , 1892 , 315 , 1577
1407 , 1892 , 315 , 1577
1408 , 1892 , 315 , 1577
1409 , 1892 , 315 , 1577
1410 , 1892 , 315 , 1577
1411 , 1892 , 315 , 1577
1412 , 1892 , 315 , 1577
1413 , 1892 , 315 , 1577
1414 , 1892 , 315 , 1577
1415 , 1892 , 315 , 1577
1416 , 1892 , 315 , 1577
1417 , 1892 , 315 , 1577
1418 , 1892 , 315 , 1577
1419 , 1892 , 315 , 1577
1420 , 1892 , 315 , 1577
1421 , 1892 , 315 , 1577
1422 , 1892 , 315 , 1577
1423 , 1892 , 315 , 1577
1424 , 1892 , 315 , 1577
1425 , 1892 , 315 , 1577
1426 , 1892 , 315 , 1577
1427 , 1892 , 315 , 1577
1428 , 1892 , 315 , 1577
1429 , 1892 , 315 , 1577
1430 , 1892 , 315 , 1577
1431 , 1892 , 315 , 1577
1432 , 1892 , 315 , 1577
1433 , 1892 , 315 , 1577
1434 , 1892 , 315 , 1577
1435 , 1892 , 105 , 1787
1436 , 1892 , 105 , 1787
1437 , 1892 , 105 , 1787
1438 , 1892 , 105 , 1787
1439 , 1892 , 105 , 1787
1440 , 1892 , 105 , 1787
1441 , 1892 , 105 , 1787
1442 , 1892 , 105 , 1787
1443 , 1892 , 105 , 1787
1444 , 1892 , 105 , 1787
1445 , 1892 , 105 , 1787
1446 , 1892 , 105 , 1787
1447 , 1892 , 105 , 1787
1448 , 1892 , 105 , 1787
1449 , 1892 , 105 , 1787
1450 , 1892 , 105 , 1787
1451 , 1892 , 105 , 1787
1452 , 1892 , 315 , 1577
1453 , 1892 , 315 , 1577
1454 , 1892 , 105 , 1787
1455 , 1892 , 105 , 1787
1456 , 1892 , 3385 , -1493
1457 , 1892 , 105 , 1787
1458 , 1892 , 315 , 1577
1459 , 1892 , 315 , 1577
1460 , 1892 , 315 , 1577
1461 , 1892 , 315 , 1577
1462 , 1892 , 315 , 1577
1463 , 1892 , 315 , 1577
1464 , 1892 , 315 , 1577
1465 , 1892 , 315 , 1577
1466 , 1892 , 315 , 1577
1467 , 1892 , 315 , 1577
1468 , 1892 , 105 , 1787
1469 , 1892 , 105 , 1787
1470 , 1892 , 105 , 1787
1471 , 1892 , 3386 , -1494
1472 , 1892 , 3702 , -1810
1473 , 1892 , 3702 , -1810
1474 , 1892 , 3386 , -1494
1475 , 1892 , 3385 , -1493
1476 , 1892 , 3385 , -1493
1477 , 1892 , 3386 , -1494
1478 , 1892 , 3386 , -1494
1479 , 1892 , 3702 , -1810
1480 , 1892 , 3386 , -1494
1481 , 1892 , 3702 , -1810
1482 , 1892 , 3702 , -1810
1483 , 1892 , 3702 , -1810
1484 , 1892 , 3702 , -1810
1485 , 1892 , 3702 , -1810
1486 , 1892 , 3702 , -1810
1487 , 1892 , 3702 , -1810
1488 , 1892 , 3702 , -1810
1489 , 1892 , 3702 , -1810
1490 , 1892 , 3702 , -1810
1491 , 1892 , 3702 , -1810
1492 , 1892 , 3702 , -1810
1493 , 1892 , 3702 , -1810
1494 , 1892 , 3702 , -1810
1495 , 1892 , 3702 , -1810
1496 , 1892 , 3702 , -1810
1497 , 1892 , 3702 , -1810
1498 , 1892 , 3702 , -1810
1499 , 1892 , 3702 , -1810
1500 , 1892 , 3702 , -1810
