# of domain, cohortId1, cohortId2, cohort diff
821 , 17435 , 9344 , 8091
822 , 17435 , 9344 , 8091
823 , 17435 , 9344 , 8091
824 , 17435 , 9344 , 8091
825 , 17435 , 9344 , 8091
826 , 17435 , 9344 , 8091
827 , 17435 , 9344 , 8091
828 , 17435 , 9344 , 8091
829 , 17435 , 9344 , 8091
830 , 17435 , 9344 , 8091
831 , 17435 , 9331 , 8104
832 , 17435 , 9331 , 8104
833 , 17435 , 9331 , 8104
834 , 17435 , 9331 , 8104
835 , 17435 , 9331 , 8104
836 , 17435 , 9331 , 8104
837 , 17435 , 9331 , 8104
838 , 17435 , 9331 , 8104
839 , 17435 , 9331 , 8104
840 , 17435 , 9331 , 8104
841 , 17435 , 9331 , 8104
842 , 17435 , 9331 , 8104
843 , 17435 , 9331 , 8104
844 , 17435 , 9331 , 8104
845 , 17435 , 9331 , 8104
846 , 17435 , 9331 , 8104
847 , 17435 , 9331 , 8104
848 , 17435 , 9331 , 8104
849 , 17435 , 9357 , 8078
850 , 17435 , 9331 , 8104
851 , 17435 , 9344 , 8091
852 , 17435 , 9331 , 8104
853 , 17435 , 9331 , 8104
854 , 17435 , 9331 , 8104
855 , 17435 , 9331 , 8104
856 , 17435 , 9344 , 8091
857 , 17435 , 9344 , 8091
858 , 17435 , 9346 , 8089
859 , 17435 , 1890 , 15545
860 , 17435 , 1890 , 15545
861 , 17435 , 1890 , 15545
862 , 17435 , 1890 , 15545
863 , 17435 , 1890 , 15545
864 , 17435 , 1890 , 15545
865 , 17435 , 295 , 17140
866 , 17435 , 295 , 17140
867 , 17435 , 295 , 17140
868 , 17435 , 295 , 17140
869 , 17435 , 295 , 17140
870 , 17435 , 295 , 17140
871 , 17435 , 295 , 17140
872 , 17435 , 295 , 17140
873 , 17435 , 295 , 17140
874 , 17435 , 295 , 17140
875 , 17435 , 295 , 17140
876 , 17435 , 315 , 17120
877 , 17435 , 315 , 17120
878 , 17435 , 315 , 17120
879 , 17435 , 315 , 17120
880 , 17435 , 315 , 17120
881 , 17435 , 315 , 17120
882 , 17435 , 315 , 17120
883 , 17435 , 315 , 17120
884 , 17435 , 315 , 17120
885 , 17435 , 315 , 17120
886 , 17435 , 315 , 17120
887 , 17435 , 1911 , 15524
888 , 17435 , 1911 , 15524
889 , 17435 , 315 , 17120
890 , 17435 , 315 , 17120
891 , 17435 , 315 , 17120
892 , 17435 , 315 , 17120
893 , 17435 , 315 , 17120
894 , 17435 , 315 , 17120
895 , 17435 , 315 , 17120
896 , 17435 , 315 , 17120
897 , 17435 , 315 , 17120
898 , 17435 , 315 , 17120
899 , 17435 , 315 , 17120
900 , 17435 , 315 , 17120
901 , 17435 , 315 , 17120
902 , 17435 , 315 , 17120
903 , 17435 , 315 , 17120
904 , 17435 , 315 , 17120
905 , 17435 , 315 , 17120
906 , 17435 , 315 , 17120
907 , 17435 , 315 , 17120
908 , 17435 , 315 , 17120
909 , 17435 , 315 , 17120
910 , 17435 , 315 , 17120
911 , 17435 , 315 , 17120
912 , 17435 , 7754 , 9681
913 , 17435 , 315 , 17120
914 , 17435 , 315 , 17120
915 , 17435 , 315 , 17120
916 , 17435 , 315 , 17120
917 , 17435 , 315 , 17120
918 , 17435 , 315 , 17120
919 , 17435 , 315 , 17120
920 , 17435 , 315 , 17120
921 , 17435 , 315 , 17120
922 , 17435 , 315 , 17120
923 , 17435 , 315 , 17120
924 , 17435 , 315 , 17120
925 , 17435 , 315 , 17120
926 , 17435 , 315 , 17120
927 , 17435 , 315 , 17120
928 , 17435 , 315 , 17120
929 , 17435 , 315 , 17120
930 , 17435 , 315 , 17120
931 , 17435 , 315 , 17120
932 , 17435 , 315 , 17120
933 , 17435 , 315 , 17120
934 , 17435 , 315 , 17120
935 , 17435 , 315 , 17120
936 , 17435 , 315 , 17120
937 , 17435 , 315 , 17120
938 , 17435 , 315 , 17120
939 , 17435 , 315 , 17120
940 , 17435 , 315 , 17120
941 , 17435 , 315 , 17120
942 , 17435 , 315 , 17120
943 , 17435 , 315 , 17120
944 , 17435 , 315 , 17120
945 , 17435 , 315 , 17120
946 , 17435 , 315 , 17120
947 , 17435 , 315 , 17120
948 , 17435 , 315 , 17120
949 , 17435 , 315 , 17120
950 , 17435 , 315 , 17120
951 , 17435 , 315 , 17120
952 , 17435 , 315 , 17120
953 , 17435 , 315 , 17120
954 , 17435 , 315 , 17120
955 , 17435 , 315 , 17120
956 , 17435 , 315 , 17120
957 , 17435 , 315 , 17120
958 , 17435 , 315 , 17120
959 , 17435 , 315 , 17120
960 , 17435 , 315 , 17120
961 , 17435 , 7755 , 9680
962 , 17435 , 315 , 17120
963 , 17435 , 315 , 17120
964 , 17435 , 315 , 17120
965 , 17435 , 315 , 17120
966 , 17435 , 315 , 17120
967 , 17435 , 7755 , 9680
968 , 17435 , 7755 , 9680
969 , 17435 , 315 , 17120
970 , 17435 , 7755 , 9680
971 , 17435 , 7755 , 9680
972 , 17435 , 7755 , 9680
973 , 17435 , 7755 , 9680
974 , 17435 , 7755 , 9680
975 , 17435 , 7755 , 9680
976 , 17435 , 7755 , 9680
977 , 17435 , 315 , 17120
978 , 17435 , 315 , 17120
979 , 17435 , 315 , 17120
980 , 17435 , 315 , 17120
981 , 17435 , 315 , 17120
982 , 17435 , 315 , 17120
983 , 17435 , 315 , 17120
984 , 17435 , 315 , 17120
985 , 17435 , 315 , 17120
986 , 17435 , 315 , 17120
987 , 17435 , 315 , 17120
988 , 17435 , 7755 , 9680
989 , 17435 , 315 , 17120
990 , 17435 , 7755 , 9680
991 , 17435 , 7755 , 9680
992 , 17435 , 7755 , 9680
993 , 17435 , 7755 , 9680
994 , 17435 , 7755 , 9680
995 , 17435 , 7755 , 9680
996 , 17435 , 7755 , 9680
997 , 17435 , 7696 , 9739
998 , 17435 , 7696 , 9739
999 , 17435 , 266 , 17169
1000 , 17435 , 3629 , 13806
